,name,revision_id
6733,Peter Sunde,1113754172
6734,Anders Sundström,1113107487
6735,August Tamm,1071178122
6736,Robert Macfie Thorburn,1081619244
6737,Jessica Thunander,1054908517
6738,Lars Törnman,1036368817
6739,Gustaf af Wetterstedt,1033191860
6740,Bertil Zachrisson,1081155174
6741,Céline Amaudruz,1078966867
6742,Beat Arnold,1103551315
6743,Mustafa Atici,1093168910
6744,Gallus Jacob Baumgartner,1034339108
6745,Martin Bäumle,1113180976
6746,Pierre François Bellot,1085380321
6747,Jacqueline Berenstein-Wavre,1098279107
6748,Peter Bodenmann,1097652987
6749,Ulrich Bremi,1109100989
6750,Achille Casanova,1109101260
6751,Conradin Cramer,1109136165
6752,Niklaus Dachselhofer,989253083
6753,Sigmund von Erlach,1047996896
6754,Heinrich Escher,1051201875
6755,Johann Rudolf Faesch,1109260563
6756,Peter Falck,1113518708
6757,Franz Rudolf Frisching,1025992173
6758,Urs Glutz von Blotzheim,1079107579
6759,Jürg Grossen,1113181116
6760,Tim Guldimann,1114164708
6761,Georg Friedrich Heilmann,1065849307
6762,Thomas Helbling,1097655440
6763,Eva Herzog,1113518226
6764,David Hess (painter),1088977153
6765,Karl Otto Hunziker,1073762856
6766,Beat Jans,1109261316
6767,Walter Kälin,1097656534
6768,Frédéric-César de La Harpe,1103177637
6769,Georgie Lamon,1065924058
6770,Paul Lüönd,1073049884
6771,Ferdinand Masset,947627249
6772,Frank Melloul,1110313720
6773,Guy Mettan,1099961825
6774,Jakob Meyer zum Hasen,1109307770
6775,Kurt Meyer (Lucerne),1114680785
6776,Sophie Michaud Gigon,1016857420
6777,Peter Ochs,1013192676
6778,Giovanni Orelli,1066004666
6779,Ludwig Pfyffer,1077498198
6780,Valérie Piller Carrard,1054866115
6781,Ital Reding the Elder,1050573175
6782,Jules Repond,1026286888
6783,Farah Rumy,1101258104
6784,Vinzenz Rüttimann,1101460842
6785,Sergio Salvioni,1104342564
6786,Alfred Emanuel Sarasin,1112830593
6787,Nicolas Théodore de Saussure,1112325459
6788,Peter-Josef Schallberger,1022570699
6789,Josef Scherrer,1045327007
6790,Guy-Olivier Segond,1105606820
6791,André Simonazzi,1096441273
6792,Carlo Sommaruga,1112581627
6793,Niklaus Friedrich von Steiger,1108836802
6794,Charles-Alexandre Steinhäuslin,942439844
6795,Hansjörg Trachsel,1019997611
6796,Paul Usteri,1081662107
6797,Eric Weber,1078967037
6798,Johann Rudolf Wettstein,1109870613
6799,Karl Emil Wild,1068658484
6800,Louis Wyrsch,1078281666
6801,Paul Wyss,1110030427
6802,Theodor Ab Yberg,1022570814
6803,Sebastian Peregrin Zwyer,1090177502
6804,Abdul-Aziz al-Khair,1055121509
6805,Adil Arslan,1114428474
6806,Mohammed Akkad,1088148970
6807,Sultan al-Atrash,1114418885
6808,Ayyash Al-Haj,1114418908
6809,Ghias Barakat,1099141929
6810,Subhi Bey Barakat,1113373587
6811,Abdul Qader Barmada,1088149351
6812,Tawfiq Bay,1031788885
6813,Ibrahim Biro,955779707
6814,Amir al-Dandal,994545216
6815,Abd al-Razzaq al-Dandashi,1063356756
6816,Ahmad Diyab,1100437054
6817,Hadad-yith'i,1102614042
6818,Hisham Marwah,1111799084
6819,Edmond Al-Homsi,1090859570
6820,Ghassan Ibrahim,1099026087
6821,Ihsan Al Jabri,1056547219
6822,Jihad Makdissi,1095025923
6823,Mohammad Jumah,1031226079
6824,Sami al-Jundi,1085225687
6825,Kamal al-Qassab,1046716585
6826,Kamil Pasha al-Qudsi,1114426805
6827,Fayez al-Khoury,1101097473
6828,Mar'i Pasha al-Mallah,1114426843
6829,Antun Maqdisi,1012298345
6830,Mahmoud Ahmad Marei,1096423511
6831,Muhammad Talab Hilal,1091046608
6832,Mustafa al-Siba'i,1101678254
6833,Shukri al-Quwatli,1114418977
6834,Munif Razzaz,1104186608
6835,Nasim al-Safarjalani,1032834084
6836,Salem al-Meslet,1103824812
6837,Muhammad al-Sufi,1106267269
6838,Mohammad Farouk Tayfour,940373945
6839,Liu Yongfu,1102541692
6840,Qiu Fengjia,1031398824
6841,Xie Jieshi,1111816567
6842,Zheng Jing,1108206522
6843,Zheng Kezang,1065962947
6844,Olimzhon Boboyev,1072391123
6845,Mahmadali Hayit,1067502414
6846,Muhiddin Kabiri,1098146744
6847,Bobo Makhamov,1090454878
6848,Maksud Ibragimov,994061655
6849,Nusratullo Maksum,1073969305
6850,Ghaffor Mirzoyev,1069201815
6851,Abduhalim Nazarzoda,1075757785
6852,Umarali Quvvatov,1113522608
6853,Alim Sherzamonov,996472390
6854,Shirinsho Shotemur,1082920035
6855,Bozor Sobir,1107271492
6856,Shukhrat Sultonov,1051046215
6857,Nur Tabar,1105010664
6858,Timothy Apiyo,1065741413
6859,Maurice Henry Dorman,1087530718
6860,Fundikira III,1047557188
6861,Josephat Gwajima,1068157438
6862,Issa Kassim Issa,1099825065
6863,Barbro Cecilia Johansson,1112314591
6864,Bonnah Kaluwa,1109169773
6865,Jeremiah Kasambala,1014980814
6866,Hemed Khamis,1065741571
6867,Adam Kimbisa,1096079486
6868,Saed Kubenea,1006418003
6869,Elias John Kwandikwa,1115284285
6870,Theddy Ladislaus,1105549865
6871,Paul Makonda,1096157701
6872,Julie Manning,1100313435
6873,Salome Joseph Mbatia,1074130433
6874,Ruth Hiyob Mollel,1101873461
6875,Albert Msando,1110162819
6876,John Mwakangale,1063354492
6877,Juma Mwapachu,1065735778
6878,Abdullah Mwinyi,1106388815
6879,Asanterabi Zephaniah Nsilo Swai,1012818477
6880,Mateo Qares,1007481132
6881,Augustino Ramadhani,1110752912
6882,Catherine Ruge,1104077288
6883,Festo Sanga,1087520602
6884,Mwita Waitara,1006421933
6885,Akanat Promphan,1102141395
6886,Borwornsak Uwanno,1100021618
6887,Chada Thaiseth,1067189659
6888,Charoen Suepsaeng,1106944464
6889,Chatchawal Kong-udom,1067181115
6890,Chob Yodkaew,1067190492
6891,Chonlanan Srikaew,1115166646
6892,Chuwit Chitsakul,1067190867
6893,Hangthong Thammawattana,1099504450
6894,Khrong Chandawong,1064263898
6895,Pallop Pinmanee,1112468667
6896,Phayom Chulanont,1059748987
6897,Pita Limjaroenrat,1067174860
6898,Piyabutr Saengkanokkul,1093503992
6899,Phraya Ratsadanupradit Mahitsaraphakdi,1110844684
6900,Samak Jalikula,1102491662
6901,Sang Phathanothai,1063962752
6902,Sereepisuth Temeeyaves,1110915859
6903,Sodsai Rungphothong,1064264189
6904,Sophon Suphapong,1056597902
6905,Surangkana Wayuparb,1059397645
6906,Teerakiat Jaroensettasin,1110929522
6907,Thamanat Prompow,1108412672
6908,Thanathorn Juangroongruangkit,1114394512
6909,Tiang Sirikhanth,1074937608
6910,Vichien Khaokham,1076752543
6911,Luang Wichitwathakan,1112401497
6912,Aliança de Araújo,1059363091
6913,María do Céu,1112159193
6914,Brigida Antónia Correia,1059174694
6915,Isabel da Costa Ferreira,1112773533
6916,Albina Marçal Freitas,1112274488
6917,Ángela Freitas,1085081003
6918,Justino Mota,1099899758
6919,Maria da Paixão da Costa,1076208477
6920,Olinda Morais,1009671491
6921,Manuel Magalhaes de Oliveira,982569489
6922,Alfredo Pires,1082511668
6923,Nino Konis Santana,1080700969
6924,José Abílio Osório Soares,1112065021
6925,João da Costa Tavares,1095266698
6926,Mário Viegas Carrascalão,1072430980
6927,Maria Terezinha Viegas,1112159660
6928,Kafui Adjamagbo-Johnson,1090161620
6929,Angèle Dola Akofa Aguigah,1099133088
6930,Robert Ajavon,1029012283
6931,Martin Aku,1104074508
6932,Claude Améganvi,1058532619
6933,Jacques Amouzou,1053650959
6934,Emmanuel Bodjollé,1097121652
6935,Clément Nyaletsossi Voule,1090090358
6936,Cokossi,1009161958
6937,Kléber Dadjo,1107904661
6938,Roland Kpotsra,1053651540
6939,Issifou Tabiou Taffa,1053650955
6940,Kodjo Amegnisso Tossou,1053651076
6941,Mawupé Valentin Vovor,1112734687
6942,Sani Yaya,1053651558
6943,Enele Maʻafu,1073889279
6944,Viliami Tupoulahi Mailefihi Tuku'aho,1104880192
6945,ʻUluvalu,1033944232
6946,Henry Alcazar,1114543929
6947,James Biggart,997397935
6948,Cyrus Prudhomme David,1114543502
6949,William Demas,1110258782
6950,Gypsy (calypsonian),1073541281
6951,Isaac Hope,1023309148
6952,Martin Joseph,1064729103
6953,Kenneth Lalla,1098116781
6954,Emmanuel Mzumbo Lazare,1098116908
6955,Randall Mitchell,1108114284
6956,Arnold Piggott,1071023974
6957,"David Pitt, Baron Pitt of Hampstead",1100838136
6958,Kevin Ramnarine,1108968759
6959,Sarran Teelucksingh,1093142640
6960,Ronald Jay Williams,1066949906
6961,Hugh Wooding,1112081002
6962,Habib Achour,1029574553
6963,Mekki Aloui,1041433441
6964,Ferjani Bel Haj Ammar,1030173862
6965,Chedly Ayari,1114437741
6966,Mahmoud Ben Ayed,1050087390
6967,Mounir Baatour,1110930036
6968,Selma Baccar,1044685883
6969,Yadh Ben Achour,1101801981
6970,Ahmed Ben Salah,1061990220
6971,Leila Ben-Gacem,1106842255
6972,Mohamed Nejib Berriche,1100422221
6973,Ghazi Chaouachi,1094076051
6974,Ali Chaouch,1101144527
6975,Mohamed Charfi,1098183988
6976,Mohamed Messaoud Chebbi,1105924035
6977,Ahmad ibn Abi Diyaf,1111867713
6978,Mahmoud Djellouli,1114898394
6979,Mohamed Salah Fliss,1021846452
6980,Mohamed Ghannouchi,1102676192
6981,Rached Ghannouchi,1109470504
6982,Sadok Ghileb,861531572
6983,Nebiha Gueddana,1081299179
6984,Mezri Haddad,1073970528
6985,Radhia Haddad,1069945711
6986,Ali Bach Hamba,1058096753
6987,Mohamed Hechmi Hamdi,1046545949
6988,Kamel Jendoubi,1096588426
6989,Faten Kallel,1104318224
6990,Ibrahim Kassas,1006730604
6991,Othman Kechrid,1098427519
6992,Omezzine Khelifa,1108838195
6993,Slaheddine Maaoui,1106829472
6994,Selma Hédia Mabrouk,1106121277
6995,Zouhair Maghzaoui,1049597900
6996,Seifeddine Makhlouf,1102503035
6997,Mohamed Masmoudi,1061142712
6998,Mustapha Masmoudi,1090592661
6999,Tarak Mekki,1061580986
7000,Ahmed Mestiri,1107510416
7001,Abir Moussi,1107177286
7002,Naceur Ben Jaâfar,994431648
7003,Nizar Ben Néji,1106907647
7004,Mahmud Qabadu,1085035197
7005,Giuseppe Raffo,1100063840
7006,Mustapha Saheb Ettabaa,1097001600
7007,Salah Farhat,1080735914
7008,Saïda Sassi,1049417844
7009,Béchir Sfar,1065301288
7010,Tahar Sfar,1098187195
7011,Ahmed Tlili,1100681508
7012,Imed Trabelsi,1109307513
7013,Tahar Zaouche,1086366147
7014,Mohamed Larbi Zarrouk,1024945176
7015,Ali Zouaoui,1061578606
7016,Avni Akyol,972819844
7017,Ali Cenani,1080863717
7018,Cihan Alptekin,1103635235
7019,Kadri Altay,1046410960
7020,Fahrettin Altun,1102307873
7021,Oğuzhan Asiltürk,1111940370
7022,Abdulrahman Bashkan,979420832
7023,Hasan Basri Güzeloğlu,1032453138
7024,Tuna Bekleviç,1111944564
7025,Cemil Bilsel,1048701310
7026,Metin Bostancıoğlu,1006915445
7027,Burhan Belge,1105927779
7028,Ahmet Çakır,1113419966
7029,Sabahattin Cevheri,1080005744
7030,Tuncay Dinç,1074731026
7031,Fatih Dönmez,1113668668
7032,Zeki Eker,1113132655
7033,Eyüp Sabri Hayırlıoğlu,1072980918
7034,Ali Fidan,1111306630
7035,Taha Genç,999572645
7036,Hafız Mehmet,1070902114
7037,Hasan Reşit Tankut,1105466117
7038,Suphi Nuri İleri,1097981546
7039,Ali İnci,1078191854
7040,Atıf Kamçıl,1114425467
7041,Gülizar Biçer Karaca,1098029081
7042,Tuncer Kayalar,1063422822
7043,İmran Kılıç,1099828216
7044,Ertuğrul Mat,1094920450
7045,Abdurrahman Melek,1081860109
7046,Mustafa Arif Deymer,1114426898
7047,Mustafa Baki Ersoy,1112461007
7048,Memduh Oğuz,1106742651
7049,Saruhan Oluç,1087058807
7050,Fuat Necati Öncel,1107204738
7051,Cahit Ortaç,1102536671
7052,Osman Nuri Önügören,1098309565
7053,Korkut Özal,1096600808
7054,Faik Ali Ozansoy,1087125829
7055,Vahdettin Özkan,1105548891
7056,Musa Piroğlu,1011055984
7057,Reşit Ronabar,1107235915
7058,Mustafa Sabri,1114427656
7059,Namık Kemal Şentürk,1101759070
7060,Kader Sevinc,940385995
7061,Hüseyin Sungur,1109008689
7062,Hacı Garip Taner,994034094
7063,Kemal Tekden,1065754568
7064,Mustafa Timisi,1096296979
7065,Tunalı Hilmi,1114425456
7066,Turgut Okyay,1098310527
7067,Ziya Uğur,1087058939
7068,Suut Kemal Yetkin,1107549467
7069,Serdar Hüseyin Yıldırım,1082780319
7070,Ahmet Reyiz Yılmaz,1060518774
7071,Baha Cemal Zağra,1087058074
7072,Khalnazar Agakhanov,1069230773
7073,Saparmyrat Batyrow,905078855
7074,Annaguly Deryayev,1033082438
7075,Shamuhammet Durdylyyev,1077529862
7076,Mammetmyrat Geldinyyazov,1033103406
7077,Akmyrat Rejepow,1106343655
7078,Ata Serdarov,1082411763
7079,Nazar Suyunov,1098282032
7080,Teniku Talesi,1105357928
7081,Ielemia Ministry,1110459840
7082,Iakoba Italeli,1112876425
7083,Lotoala Metia,1048653554
7084,Henry Naisali,1067976437
7085,Falesa Pitoi,1069026585
7086,Second Toafa Ministry,1110459929
7087,Taom Tanukale,1048466076
7088,Telavi Ministry,1110459962
7089,Fiatau Penitala Teo,1069888129
7090,Solofa Uota,994787433
7091,Ssendi Mosh Afrikan,1115116952
7092,Apollo Ofwono,1099627033
7093,Christine Apolot,1079944698
7094,Florence Akiiki Asiimwe,1027457516
7095,Charles Ayume,1086952268
7096,Edith Mary Bataringaya,1095198944
7097,Flavia Rwabuhoro Kabahenda,1081460224
7098,John Kabaireho,944462983
7099,Joseph Kabuleta,1112443092
7100,Apollo Kaggwa,1074999358
7101,Michael Kawalya Kagwa,943104033
7102,Robert Mugabe Kakyebezi,1055443363
7103,Paulo Kavuma,1079821209
7104,Patrick Kayemba,1036632663
7105,Daniel Kidega,1110604657
7106,Yabezi Kiiza,994379167
7107,Pumla Kisosonkole,1092915114
7108,Annie Logiel,1078602113
7109,James Mamawi,1078845109
7110,Jack Maumbe Mukhwana,1092597474
7111,Willy Mayambala,1078608465
7112,Kibirige Mayanja,1108117021
7113,Tamale Mirundi,1101412229
7114,Moses Okot Jr,1114291552
7115,Mathias Mpuuga,1110819197
7116,Mary Mugyenyi,1106033973
7117,Isaac Mulindwa,994241314
7118,Besueri Kiwanuka Lusse Mulondo,1061210640
7119,Victoria Mwaka,1074997953
7120,Fred Mwesigye,1108117561
7121,Faridah Nambi,1053605372
7122,Ndyomugyenyi Roland Bish,1108945638
7123,Asinansi Nyakato,1113889681
7124,Geoffrey Onegi Obel,1081665502
7125,Onegi Obel,1102430835
7126,James Obita,994193575
7127,Amos Okot,1094002050
7128,Bosmic Otim,1095364177
7129,Ricky Richard Anywar,1080532652
7130,Ruth Molly Lematia,1100462639
7131,Eric Sakwa,1092463612
7132,Sitenda Sebalu,1015498267
7133,Wilson Tumwine,1036632061
7134,Sarah Nambozo Wekomba,1027458500
7135,Oleksiy Arestovych,1112822378
7136,Oleh Barna,1107628544
7137,Alexander Barybin,1076927507
7138,Andriy Beshta,1112281458
7139,Yurii Biriukov (volunteer),1113311776
7140,Ivan Bisyuk,1110372331
7141,Ihor Brusylo,1114239760
7142,Maksym Buzhanskyi,1110790502
7143,Vyacheslav Chaus,1088343177
7144,Dmytriy Leonidovich Cherniavskiy,1111097065
7145,Ihor Dolhov,1112281494
7146,Anatoliy Fedorchuk,1106717687
7147,Ivan Gel,1101905255
7148,Izet Hdanov,993291382
7149,Valeriy Holovko,1096074639
7150,Oleksandr Honcharenko,1114108183
7151,Borys Hrinchenko,1111107417
7152,Igor Zhovkva,1114395779
7153,Stepan Ivakhiv,1107524870
7154,Andrey Vladimirovich Ivanchuk,1114165727
7155,Konstantin Ivashchenko,1114401087
7156,Vasily Karazin,1114885602
7157,Dmytro Kashchuk,1102174104
7158,Ihor Kharchenko,1112281498
7159,Klitschko brothers,1105938881
7160,Roman Kostenko,1110759963
7161,Mykola Kulinich,1077703729
7162,Volodymyr Kuratchenko,1102923903
7163,Vitalii Kurylo,1110760257
7164,Anatolii Kutsevol,1109643440
7165,Ihor Kyzym,1112281503
7166,Hennadiy Lahuta,1114221445
7167,Andriy Maryanovych Levus,1073830494
7168,Ivan Lypa,1089430147
7169,Arnold Margolin,1113785341
7170,Oleh Meidych,1088155194
7171,Oleksandr Motsyk,1112281609
7172,Volodymyr Mulyava,1112079048
7173,Oleh Kulinich,1110792268
7174,Oleksii Dniprov,1099227768
7175,Vyacheslav Ovechkin,1115205187
7176,Mykhailo Podolyak,1115113601
7177,Vasyl Poraiko,1101901817
7178,Mykhailo Reznik,1079037070
7179,Mykola Riabovil,1104756294
7180,Roman Mashovets,1098361744
7181,Mykola Romanyuk,1114107598
7182,Viacheslav Rublyov,1088155670
7183,Oleksandr Ruzhytskyi,1004085657
7184,Ihor Sahach,1112281519
7185,Volodymyr Saldo,1114867396
7186,Volodymyr Serhiychuk,1101913378
7187,Oleh Shamshur,1062902165
7188,Serhiy Shefir,1114898320
7189,Volodymyr Stelmakh,1114407298
7190,Ivan Steshenko,1114389400
7191,Viacheslav Suprunenko,1090084846
7192,Taras Tarasenko,1106858636
7193,Tamila Tasheva,1114651868
7194,Sergei Timchenko,1000483365
7195,Volodymyr Tsvil,1103910885
7196,Volodymyr Tyahlo,1112281717
7197,Kyrylo Tymoshenko,1113849072
7198,Evgeniy Udod,1077551665
7199,Andriy Veselovsky,1112281468
7200,Dmytro Vorona,1077325555
7201,Mykola Yankovsky,1112731901
7202,Alla Yaroshinskaya,1046568571
7203,Kostiantyn Yastrub,1101911244
7204,Anatoliy Zasukha,1115198892
7205,Natalya Zemna,1101899569
7206,Vitaly Zholobov,1101902703
7207,Abdullah Omran Taryam,1101527320
7208,Jouan Salem Al Dhaheri,1031059903
7209,Hassan al Diqqi,1064960620
7210,Rashid Ahmad bin Fahad,1066819166
7211,Mohammad Al Gergawi,1060182336
7212,Saqr Ghobash,1102847766
7213,Hamdan bin Mohammed Al Nahyan,1100295706
7214,Mohammed Khalfan Bin Kharbash,748526554
7215,Ahmed bin Rashid Al Maktoum,1095235425
7216,Ahmed bin Saeed Al Maktoum,1107590032
7217,Hamdan bin Rashid Al Maktoum,1110689861
7218,Maktoum bin Rashid Al Maktoum,1107670119
7219,Mohammed bin Khalifa Al Maktoum,949517140
7220,Mohammed bin Rashid Al Maktoum,1114185256
7221,Saeed bin Maktoum bin Hasher Al Maktoum,1102931394
7222,Hawaa Al Mansoori,1110913016
7223,Sultan bin Saeed Al Mansoori,1092057370
7224,Mansour bin Zayed Al Nahyan,1114026346
7225,Abdulla bin Touq Al Marri,1104185628
7226,Mohammed bin Saud Al Qasimi,1096731396
7227,Abdullah bin Zayed Al Nahyan,1105633932
7228,Hamdan bin Zayed bin Sultan Al Nahyan,1103862154
7229,Hamed bin Zayed Al Nahyan,1110822952
7230,Khaled bin Mohamed Al Nahyan,1098125658
7231,Mohammed bin Khalifa bin Zayed Al Nahyan,1087827974
7232,Mohamed bin Zayed Al Nahyan,1115326871
7233,Nahyan bin Mubarak Al Nahyan,1096917914
7234,Saeed bin Zayed Al Nahyan,1088459908
7235,Shakhbut bin Sultan Al Nahyan,1108320319
7236,Sultan bin Zayed bin Sultan Al Nahyan,1112079022
7237,Rashid Abdullah Al Nuaimi,1099278432
7238,Saqr bin Zayed Al Nahyan,1088798567
7239,Mohammed Hussein Al Shaali,1072415676
7240,Abdulaziz Nasser Al Shamsi,993314704
7241,Ahmed Bin Khalifa Al Suwaidi,1077175786
7242,Taryam Omran Taryam,1102816569
7243,Ahmad Al Tayer,991317533
7244,Luis Almagro,1114683691
7245,José Gervasio Artigas,1100186329
7246,Artigas Barrios,1101999869
7247,Sebastián Bauzá,1108122058
7248,Mónica Bottero,1092915419
7249,Jorge Bruni,1101182986
7250,Guillermo Chifflet,1101759783
7251,Guillermo Domenech,1097158325
7252,Lorenzo Antonio Fernández,1077548180
7253,Pedro Figari,1096488492
7254,Liliam Kechichián,1093592844
7255,Dámaso Antonio Larrañaga,1095942696
7256,Juan Francisco Larrobla,1077548411
7257,Eduardo Lorier,1018727512
7258,Hector Luisi,1043438229
7259,Guido Manini Ríos,1079832027
7260,Isidoro de María,1087592025
7261,Luis Melián Lafinur,946357029
7262,Eudoro Melo,1064709933
7263,Antonio Mercader,1112103352
7264,Pablo Mieres,1096493075
7265,José Benito Monterroso,1085377711
7266,Tristán Narvaja,1028276227
7267,Gonzalo Nin Novoa,1106146731
7268,Edgardo Novick,1072847041
7269,María Inés Obaldía,1098806307
7270,Yamandú Orsi,1108465608
7271,José Brito del Pino,1093299461
7272,Enrique Pintado,1093592786
7273,Carlos Pita (politician),1093592777
7274,Carlos Quijano,1096495833
7275,Laura Raffo,1099030150
7276,José Rondeau,1110216581
7277,Elbio Rosselli,1091814257
7278,Florencio Sánchez,1093592743
7279,José Pedro Varela,1112343404
7280,Pedro Vaz (diplomat),1108530199
7281,Mateo Vidal,1093592713
7282,Jorge Zabalza,1109679712
7283,Ikhtiyor Abdullayev,1112790355
7284,Adham Ahmedbaev,1104048329
7285,Abdusalom Azizov,1042510105
7286,Uktam Barnoev,1103938662
7287,Sa'dulla Begaliyev,1104048588
7288,Rustam Inoyatov,1113270583
7289,Rashid Kadyrov,1099053977
7290,Karim Kamalov,1111368812
7291,Tatyana Karimova,1091073846
